,alcaldia,latitud,longitud,alcaldia_id,año
10162,Tlalpan,19.229396,-99.21039,12,2022
10163,Tlalpan,19.231193,-99.180556,12,2022
10164,Milpa Alta,19.195931,-99.087104,9,2022
10165,Milpa Alta,19.195404,-99.027813,9,2022
10166,Milpa Alta,19.185158,-99.06628,9,2022
10167,Tlalpan,19.262242,-99.18048,12,2022
10168,Milpa Alta,19.178898,-99.004422,9,2022
10169,Milpa Alta,19.195303,-99.093233,9,2022
10170,Tlalpan,19.265032,-99.204724,12,2022
10171,Tlalpan,19.244416,-99.178379,12,2022
10172,Milpa Alta,19.176292,-99.00139,9,2022
10173,Tlalpan,19.218907,-99.209859,12,2022
10174,Tlalpan,19.222866,-99.207885,12,2022
10175,Milpa Alta,19.179865,-99.0704,9,2022
10176,Tlalpan,19.234129,-99.183001,12,2022
10177,Milpa Alta,19.187896,-99.026945,9,2022
10178,Tlalpan,19.267707,-99.233337,12,2022
10179,Milpa Alta,19.189107,-99.005621,9,2022
10180,Tlalpan,19.26701,-99.241323,12,2022
10181,Tlalpan,19.230755,-99.166506,12,2022
10182,Milpa Alta,19.225326,-98.997463,9,2022
10183,Tlalpan,19.251063,-99.17927,12,2022
10184,Milpa Alta,19.192851,-99.090257,9,2022
10185,Milpa Alta,19.172022,-98.993675,9,2022
10186,Tlalpan,19.194814,-99.151496,12,2022
10187,Milpa Alta,19.213006,-99.067513,9,2022
10188,Tlalpan,19.233646,-99.178611,12,2022
10189,Tlalpan,19.216884,-99.197734,12,2022
10190,Tlalpan,19.21628,-99.20941,12,2022
10191,Milpa Alta,19.221045,-98.999881,9,2022
10192,Milpa Alta,19.185608,-99.022525,9,2022
10193,Tlalpan,19.222951,-99.1988,12,2022
10194,Tlalpan,19.231151,-99.180576,12,2022
10195,Tlalpan,19.23252,-99.205012,12,2022
10196,Milpa Alta,19.178469,-99.004342,9,2022
10197,Tlalpan,19.237499,-99.179039,12,2022
10198,Tlalpan,19.235807,-99.18354,12,2022
10199,Milpa Alta,19.178984,-99.001506,9,2022
10200,Tlalpan,19.237385,-99.154346,12,2022
10201,Tlalpan,19.232976,-99.168123,12,2022
10202,Milpa Alta,19.19959,-99.048748,9,2022
10203,Tlalpan,19.235883,-99.183569,12,2022
10204,Milpa Alta,19.190877,-99.006894,9,2022
10205,Tlalpan,19.237173,-99.155445,12,2022
10206,Tlalpan,19.243409,-99.155109,12,2022
10207,Tlalpan,19.234437,-99.179955,12,2022
10208,Tlalpan,19.200998,-99.144913,12,2022
10209,Tlalpan,19.220966,-99.208404,12,2022
10210,Tlalpan,19.230837,-99.179806,12,2022
10211,Tlalpan,19.234873,-99.181117,12,2022
10212,Tlalpan,19.230543,-99.166092,12,2022
10213,Tlalpan,19.267905,-99.242161,12,2022
10214,Tlalpan,19.194188,-99.148305,12,2022
10215,Tlalpan,19.230265,-99.165194,12,2022
10216,Tlalpan,19.225588,-99.209765,12,2022
10217,Tlalpan,19.25565,-99.182198,12,2022
10218,Tlalpan,19.268224,-99.201258,12,2022
10219,Tlalpan,19.216713,-99.198952,12,2022
10220,Tlalpan,19.234544,-99.170382,12,2022
10221,Milpa Alta,19.182504,-99.069666,9,2022
10222,Tlalpan,19.22371,-99.204088,12,2022
10223,Milpa Alta,19.203398,-99.071453,9,2022
10224,Milpa Alta,19.179301,-99.071718,9,2022
10225,Milpa Alta,19.185447,-99.065702,9,2022
10226,Tlalpan,19.233172,-99.166381,12,2022
10227,Milpa Alta,19.185617,-99.066493,9,2022
10228,Tlalpan,19.237468,-99.180221,12,2022
10229,Tlalpan,19.199965,-99.145318,12,2022
10230,Tlalpan,19.230484,-99.199871,12,2022
10231,Milpa Alta,19.185093,-99.030774,9,2022
10232,Milpa Alta,19.19071,-99.024474,9,2022
10233,Milpa Alta,19.189183,-99.086245,9,2022
10234,Milpa Alta,19.189212,-99.0865,9,2022
10235,Tlalpan,19.237062,-99.179345,12,2022
10236,Milpa Alta,19.192213,-99.094683,9,2022
10237,Milpa Alta,19.190467,-99.020283,9,2022
10238,Tlalpan,19.23266,-99.176875,12,2022
10239,Milpa Alta,19.184001,-99.072784,9,2022
10240,Milpa Alta,19.220786,-99.001573,9,2022
10241,Milpa Alta,19.198807,-99.008603,9,2022
10242,Milpa Alta,19.183801,-99.068519,9,2022
10243,Milpa Alta,19.204713,-99.069344,9,2022
10244,Milpa Alta,19.206133,-99.068911,9,2022
10245,Milpa Alta,19.200986,-99.052989,9,2022
10246,Tlalpan,19.275101,-99.236089,12,2022
10247,Milpa Alta,19.174024,-98.997088,9,2022
10248,Tlalpan,19.216015,-99.19695,12,2022
10249,Milpa Alta,19.179634,-98.997603,9,2022
10250,Tlalpan,19.229962,-99.199779,12,2022
10251,Tlalpan,19.226811,-99.201161,12,2022
10252,Tlalpan,19.221131,-99.199907,12,2022
10253,Tlalpan,19.26083,-99.185688,12,2022
10254,Tlalpan,19.219411,-99.21075,12,2022
10255,Tlalpan,19.260708,-99.186982,12,2022
10256,Tlalpan,19.221929,-99.202078,12,2022
10257,Tlalpan,19.234536,-99.166203,12,2022
10258,Tlalpan,19.203233,-99.146173,12,2022
10259,Tlalpan,19.260865,-99.185741,12,2022
10260,Tlalpan,19.219971,-99.204396,12,2022
10261,Tlalpan,19.251968,-99.170196,12,2022
10262,Tlalpan,19.219033,-99.210093,12,2022
10263,Tlalpan,19.203171,-99.140619,12,2022
10264,Tlalpan,19.229285,-99.20052,12,2022
10265,Milpa Alta,19.218428,-98.993821,9,2022
10266,Milpa Alta,19.194957,-99.027451,9,2022
10267,Milpa Alta,19.180196,-99.070469,9,2022
10268,Milpa Alta,19.196213,-99.02889,9,2022
10269,Milpa Alta,19.186556,-99.06417,9,2022
10270,Milpa Alta,19.179076,-98.99688,9,2022
10271,Milpa Alta,19.198649,-99.034974,9,2022
10272,Milpa Alta,19.197358,-99.089134,9,2022
10273,Milpa Alta,19.189218,-99.086607,9,2022
10274,Milpa Alta,19.196723,-99.093214,9,2022
10275,Milpa Alta,19.191665,-99.020509,9,2022
10276,Milpa Alta,19.19381,-99.092273,9,2022
10277,Milpa Alta,19.194057,-99.091882,9,2022
10278,Milpa Alta,19.194135,-99.091688,9,2022
10279,Milpa Alta,19.190456,-99.088899,9,2022
10280,Milpa Alta,19.185112,-99.067624,9,2022
10281,Tláhuac,19.207913,-98.970786,11,2022
10282,Milpa Alta,19.185578,-99.07095,9,2022
10283,Milpa Alta,19.185578,-99.07095,9,2022
10284,Tlalpan,19.241645,-99.146057,12,2022
10285,Tlalpan,19.267643,-99.200661,12,2022
10286,Milpa Alta,19.184326,-99.014668,9,2022
10287,Tlalpan,19.224866,-99.208992,12,2022
10288,Milpa Alta,19.194904,-99.090322,9,2022
10289,Tlalpan,19.228069,-99.208197,12,2022
10290,Milpa Alta,19.181757,-99.071321,9,2022
10291,Milpa Alta,19.20222,-99.053773,9,2022
10292,Tlalpan,19.248888,-99.166472,12,2022
10293,Milpa Alta,19.187359,-99.015978,9,2022
10294,Milpa Alta,19.174988,-99.033837,9,2022
10295,Tlalpan,19.23253,-99.176361,12,2022
10296,Milpa Alta,19.223243,-98.994551,9,2022
10297,Milpa Alta,19.174486,-99.035069,9,2022
10298,Tlalpan,19.196177,-99.148251,12,2022
10299,Milpa Alta,19.200229,-99.004256,9,2022
10300,Milpa Alta,19.194756,-99.009277,9,2022
10301,Tlalpan,19.2668,-99.241963,12,2022
10302,Milpa Alta,19.195996,-99.007011,9,2022
10303,Tlalpan,19.251845,-99.176437,12,2022
10304,Milpa Alta,19.193348,-99.003801,9,2022
10305,Tlalpan,19.225818,-99.20632,12,2022
10306,Milpa Alta,19.184017,-99.071856,9,2022
10307,Tlalpan,19.225892,-99.204777,12,2022
10308,Tlalpan,19.23729,-99.180314,12,2022
10309,Tlalpan,19.233851,-99.168119,12,2022
10310,Milpa Alta,19.2045,-99.048985,9,2022
10311,Milpa Alta,19.203301,-99.049529,9,2022
10312,Milpa Alta,19.175507,-99.030519,9,2022
10313,Tlalpan,19.235227,-99.164109,12,2022
10314,Milpa Alta,19.188843,-99.027111,9,2022
10315,Tlalpan,19.218222,-99.205201,12,2022
10316,Milpa Alta,19.191486,-99.027351,9,2022
10317,Tlalpan,19.229032,-99.201339,12,2022
10318,Milpa Alta,19.174024,-99.039232,9,2022
10319,Tlalpan,19.276834,-99.19119,12,2022
10320,Milpa Alta,19.179888,-99.004103,9,2022
10321,Tlalpan,19.215379,-99.197113,12,2022
10322,Tlalpan,19.276002,-99.190976,12,2022
10323,Tlalpan,19.271453,-99.194446,12,2022
10324,Tlalpan,19.275369,-99.190441,12,2022
10325,Tlalpan,19.270615,-99.193723,12,2022
10326,Tláhuac,19.209438,-98.970578,11,2022
10327,Tlalpan,19.234232,-99.180927,12,2022
10328,Tlalpan,19.254476,-99.1764,12,2022
10329,Milpa Alta,19.190725,-99.018668,9,2022
10330,Milpa Alta,19.204456,-99.029888,9,2022
10331,Milpa Alta,19.180243,-99.076355,9,2022
10332,Tlalpan,19.268959,-99.242023,12,2022
10333,Milpa Alta,19.187421,-99.071873,9,2022
10334,Tlalpan,19.198256,-99.148748,12,2022
10335,Tlalpan,19.271472,-99.194596,12,2022
10336,Tlalpan,19.266792,-99.240854,12,2022
10337,Milpa Alta,19.179594,-99.006025,9,2022
10338,Tlalpan,19.267441,-99.242056,12,2022
10339,Tlalpan,19.278038,-99.19159,12,2022
10340,Milpa Alta,19.187421,-99.071873,9,2022
10341,Milpa Alta,19.205722,-98.989475,9,2022
10342,Tlalpan,19.268603,-99.242838,12,2022
10343,Tlalpan,19.222011,-99.201036,12,2022
10344,Milpa Alta,19.178316,-99.00286,9,2022
10345,Tlalpan,19.268203,-99.232715,12,2022
10346,Tlalpan,19.269462,-99.243212,12,2022
10347,Milpa Alta,19.195595,-99.027998,9,2022
10348,Tlalpan,19.267963,-99.233072,12,2022
10349,Milpa Alta,19.221113,-99.000664,9,2022
10350,Milpa Alta,19.180735,-99.068326,9,2022
10351,Tlalpan,19.248081,-99.17089,12,2022
10352,Tlalpan,19.268776,-99.233643,12,2022
10353,Milpa Alta,19.190337,-99.025657,9,2022
10354,Tlalpan,19.269893,-99.242538,12,2022
10355,Milpa Alta,19.204406,-99.072845,9,2022
10356,Milpa Alta,19.171297,-98.993371,9,2022
10357,Tlalpan,19.269784,-99.243081,12,2022
10358,Tlalpan,19.265354,-99.240454,12,2022
10359,Tlalpan,19.269565,-99.241514,12,2022
10360,Tlalpan,19.266904,-99.241888,12,2022
10361,Tlalpan,19.265232,-99.240878,12,2022
10362,Tlalpan,19.26888,-99.241736,12,2022
10363,Tlalpan,19.268457,-99.23268,12,2022
10364,Tlalpan,19.266349,-99.24071,12,2022
10365,Tlalpan,19.270335,-99.194784,12,2022
10366,Tlalpan,19.269065,-99.233334,12,2022
10367,Tlalpan,19.267649,-99.243709,12,2022
10368,Tlalpan,19.267405,-99.243155,12,2022
10369,Tlalpan,19.268886,-99.233705,12,2022
10370,Tlalpan,19.267469,-99.240494,12,2022
10371,Tlalpan,19.267469,-99.240494,12,2022
10372,Tlalpan,19.268115,-99.242841,12,2022
10373,Tlalpan,19.26556,-99.240961,12,2022
10374,Tlalpan,19.265428,-99.240904,12,2022
10375,Tlalpan,19.267339,-99.240504,12,2022
10376,Tlalpan,19.267137,-99.243546,12,2022
10377,Tlalpan,19.268768,-99.243027,12,2022
10378,Tlalpan,19.267221,-99.241987,12,2022
10379,Tlalpan,19.266384,-99.240761,12,2022
10380,Milpa Alta,19.185042,-99.017428,9,2022
10381,Milpa Alta,19.190104,-99.001623,9,2022
10382,Milpa Alta,19.223351,-99.006904,9,2022
10383,Milpa Alta,19.201923,-99.008663,9,2022
10384,Milpa Alta,19.192963,-99.086127,9,2022
10385,Milpa Alta,19.194594,-99.086109,9,2022
10386,Milpa Alta,19.183856,-99.072851,9,2022
10387,Milpa Alta,19.171951,-98.991756,9,2022
10388,Milpa Alta,19.198213,-99.004549,9,2022
10389,Milpa Alta,19.185472,-99.069757,9,2022
10390,Tlalpan,19.202622,-99.145907,12,2022
10391,Tlalpan,19.199243,-99.137319,12,2022
10392,Tlalpan,19.234491,-99.166689,12,2022
10393,Tlalpan,19.223421,-99.207437,12,2022
10394,Tlalpan,19.216714,-99.206369,12,2022
10395,Milpa Alta,19.173129,-99.071347,9,2022
10396,Tlalpan,19.236315,-99.182051,12,2022
10397,Tlalpan,19.233686,-99.163711,12,2022
10398,Tlalpan,19.219899,-99.204308,12,2022
10399,Xochimilco,19.246623,-99.027927,13,2022
10400,Tlalpan,19.215814,-99.20947,12,2022
10401,Tlalpan,19.229543,-99.207275,12,2022
10402,Tlalpan,19.256174,-99.182086,12,2022
10403,Milpa Alta,19.19496,-99.049631,9,2022
10404,Tlalpan,19.235923,-99.162748,12,2022
10405,Tlalpan,19.224635,-99.205549,12,2022
10406,Tlalpan,19.224635,-99.205461,12,2022
10407,Tlalpan,19.251865,-99.171781,12,2022
10408,Tlalpan,19.24595,-99.169311,12,2022
10409,Tlalpan,19.247703,-99.17698,12,2022
10410,Tlalpan,19.252308,-99.175029,12,2022
10411,Tlalpan,19.244022,-99.179798,12,2022
10412,Milpa Alta,19.200905,-99.006839,9,2022
10413,Tlalpan,19.267833,-99.233095,12,2022
10414,Iztapalapa,19.364073,-99.024854,7,2022
10415,Milpa Alta,19.200832,-99.006502,9,2022
10416,Iztapalapa,19.35003,-99.032791,7,2022
10417,Tlalpan,19.277447,-99.191169,12,2022
10418,Milpa Alta,19.186318,-98.996533,9,2022
10419,Tlalpan,19.266227,-99.201722,12,2022
10420,Tlalpan,19.267518,-99.203809,12,2022
10421,Tlalpan,19.267435,-99.200204,12,2022
10422,Milpa Alta,19.201867,-99.070168,9,2022
10423,Tlalpan,19.270072,-99.242818,12,2022
10424,Iztapalapa,19.361299,-99.017224,7,2022
10425,Tlalpan,19.268629,-99.233254,12,2022
10426,Tlalpan,19.266636,-99.204225,12,2022
10427,Tlalpan,19.267819,-99.201261,12,2022
10428,Tlalpan,19.267085,-99.240464,12,2022
10429,Iztapalapa,19.340762,-98.984023,7,2022
10430,Tlalpan,19.268875,-99.24285,12,2022
10431,Tlalpan,19.267444,-99.234152,12,2022
10432,Iztapalapa,19.338912,-98.98497,7,2022
10433,Tlalpan,19.269862,-99.230353,12,2022
10434,Tlalpan,19.232165,-99.161465,12,2022
10435,Tlalpan,19.278383,-99.191306,12,2022
10436,Tlalpan,19.278496,-99.191207,12,2022
10437,Tlalpan,19.279615,-99.192332,12,2022
10438,Tlalpan,19.235431,-99.163965,12,2022
10439,Tlalpan,19.218039,-99.208078,12,2022
10440,Tlalpan,19.277538,-99.191244,12,2022
10441,Tlalpan,19.277169,-99.191629,12,2022
10442,Tlalpan,19.276984,-99.191563,12,2022
10443,Tlalpan,19.277777,-99.192092,12,2022
10444,Milpa Alta,19.16868,-98.996688,9,2022
10445,Iztapalapa,19.352712,-99.022906,7,2022
10446,Milpa Alta,19.181701,-99.001146,9,2022
10447,Tlalpan,19.270775,-99.194619,12,2022
10448,Tlalpan,19.270713,-99.193786,12,2022
10449,Milpa Alta,19.19243,-99.018441,9,2022
10450,Tlalpan,19.270336,-99.194812,12,2022
10451,Tláhuac,19.227746,-98.999847,11,2022
10452,Tlalpan,19.270269,-99.194141,12,2022
10453,Milpa Alta,19.192423,-99.018582,9,2022
10454,Tláhuac,19.294613,-99.018919,11,2022
10455,Iztapalapa,19.304279,-99.075157,7,2022
10456,Milpa Alta,19.192419,-99.018581,9,2022
10457,Iztapalapa,19.303538,-99.069203,7,2022
10458,Milpa Alta,19.19009,-99.019616,9,2022
10459,Tlalpan,19.21393,-99.206738,12,2022
10460,Milpa Alta,19.192237,-99.018116,9,2022
10461,Milpa Alta,19.184858,-99.02077,9,2022
10462,Iztapalapa,19.299692,-99.072006,7,2022
10463,Milpa Alta,19.182019,-99.069346,9,2022
10464,Iztapalapa,19.299269,-99.072845,7,2022
10465,Tlalpan,19.270683,-99.194305,12,2022
10466,Milpa Alta,19.203803,-99.028665,9,2022
10467,Iztapalapa,19.307385,-99.069041,7,2022
10468,Iztapalapa,19.307385,-99.069041,7,2022
10469,Tláhuac,19.291662,-99.005489,11,2022
10470,Tlalpan,19.270258,-99.193974,12,2022
10471,Tlalpan,19.271777,-99.193793,12,2022
10472,Milpa Alta,19.187604,-99.017012,9,2022
10473,Milpa Alta,19.187812,-99.016516,9,2022
10474,Tláhuac,19.28224,-99.002753,11,2022
10475,Milpa Alta,19.202598,-99.017596,9,2022
10476,Iztapalapa,19.305698,-99.068857,7,2022
10477,Milpa Alta,19.184399,-99.073581,9,2022
10478,Milpa Alta,19.178999,-98.995505,9,2022
10479,Tlalpan,19.271039,-99.194249,12,2022
10480,Iztapalapa,19.300365,-99.073521,7,2022
10481,Milpa Alta,19.173307,-99.001666,9,2022
10482,Iztapalapa,19.296995,-99.069414,7,2022
10483,Iztapalapa,19.306051,-99.069501,7,2022
10484,Iztapalapa,19.306747,-99.071802,7,2022
10485,Tlalpan,19.249794,-99.171754,12,2022
10486,Milpa Alta,19.188755,-99.022396,9,2022
10487,Tlalpan,19.26472,-99.162471,12,2022
10488,Tlalpan,19.264953,-99.161257,12,2022
10489,Milpa Alta,19.185334,-99.0226,9,2022
10490,Tlalpan,19.265347,-99.160232,12,2022
10491,Milpa Alta,19.184729,-99.065089,9,2022
10492,Tláhuac,19.281212,-99.001673,11,2022
10493,Milpa Alta,19.195393,-99.095923,9,2022
10494,Milpa Alta,19.195393,-99.095923,9,2022
10495,Tláhuac,19.232634,-98.999389,11,2022
10496,Tláhuac,19.294938,-99.011741,11,2022
10497,Milpa Alta,19.198736,-99.024285,9,2022
10498,Tlalpan,19.264736,-99.162397,12,2022
10499,Tlalpan,19.240752,-99.144941,12,2022
10500,Tlalpan,19.24651,-99.143333,12,2022
10501,Tlalpan,19.246189,-99.143791,12,2022
10502,Tlalpan,19.240967,-99.145781,12,2022
10503,Tláhuac,19.293833,-99.004215,11,2022
10504,Tlalpan,19.246706,-99.14268,12,2022
10505,Milpa Alta,19.190995,-99.08432,9,2022
10506,Milpa Alta,19.186867,-99.067684,9,2022
10507,Milpa Alta,19.183723,-99.068375,9,2022
10508,Tlalpan,19.246581,-99.144086,12,2022
10509,Milpa Alta,19.194874,-99.001316,9,2022
10510,Milpa Alta,19.180692,-99.007953,9,2022
10511,Milpa Alta,19.188488,-99.068668,9,2022
10512,Milpa Alta,19.202137,-99.056608,9,2022
10513,Tlalpan,19.219687,-99.200378,12,2022
10514,Milpa Alta,19.182618,-99.074699,9,2022
10515,Tlalpan,19.267097,-99.199989,12,2022
10516,Iztapalapa,19.33458,-99.000272,7,2022
10517,Milpa Alta,19.223219,-99.001215,9,2022
10518,Milpa Alta,19.219393,-99.000159,9,2022
10519,Milpa Alta,19.220661,-99.002442,9,2022
10520,Tlalpan,19.268174,-99.233435,12,2022
10521,Milpa Alta,19.180226,-99.005657,9,2022
10522,Tlalpan,19.270444,-99.242204,12,2022
10523,Milpa Alta,19.198979,-99.024801,9,2022
10524,Milpa Alta,19.191341,-99.089493,9,2022
10525,Tlalpan,19.249813,-99.163134,12,2022
10526,Milpa Alta,19.199738,-99.090884,9,2022
10527,Milpa Alta,19.176503,-98.999721,9,2022
10528,Milpa Alta,19.187691,-99.030239,9,2022
10529,Milpa Alta,19.188521,-99.088799,9,2022
10530,Tlalpan,19.240799,-99.145533,12,2022
10531,Milpa Alta,19.190008,-99.003024,9,2022
10532,Tlalpan,19.240637,-99.14482,12,2022
10533,Milpa Alta,19.17053,-98.99651,9,2022
10534,Milpa Alta,19.193791,-99.023643,9,2022
10535,Milpa Alta,19.186511,-99.064687,9,2022
10536,Milpa Alta,19.195737,-99.086693,9,2022
10537,Gustavo A. Madero,19.476682,-99.065928,5,2022
10538,Tlalpan,19.242744,-99.145676,12,2022
10539,Milpa Alta,19.192655,-99.008636,9,2022
10540,Iztapalapa,19.331341,-99.058473,7,2022
10541,Milpa Alta,19.189846,-99.029902,9,2022
10542,Milpa Alta,19.188164,-99.032997,9,2022
10543,Gustavo A. Madero,19.558132,-99.131546,5,2022
10544,Tlalpan,19.249512,-99.166092,12,2022
10545,Tlalpan,19.249651,-99.163543,12,2022
10546,Tlalpan,19.245951,-99.143434,12,2022
10547,Tlalpan,19.247086,-99.141881,12,2022
10548,Tlalpan,19.222433,-99.202675,12,2022
10549,Tlalpan,19.247213,-99.143841,12,2022
10550,Tláhuac,19.297181,-99.013947,11,2022
10551,Tláhuac,19.292731,-99.004455,11,2022
10552,Tláhuac,19.31585,-98.963446,11,2022
10553,Milpa Alta,19.19446,-99.006422,9,2022
10554,Tlalpan,19.267882,-99.201867,12,2022
10555,Tlalpan,19.267931,-99.201849,12,2022
10556,Tlalpan,19.24678,-99.14258,12,2022
10557,Tláhuac,19.287908,-99.00022,11,2022
10558,Tlalpan,19.246507,-99.143271,12,2022
10559,Tlalpan,19.247123,-99.142444,12,2022
10560,Tlalpan,19.246297,-99.142757,12,2022
10561,Milpa Alta,19.172519,-98.994515,9,2022
10562,Milpa Alta,19.190021,-98.994759,9,2022
10563,Tlalpan,19.265247,-99.159536,12,2022
10564,Tlalpan,19.242066,-99.145938,12,2022
10565,Milpa Alta,19.192211,-99.017246,9,2022
10566,Tlalpan,19.242389,-99.146132,12,2022
10567,Milpa Alta,19.191017,-99.006352,9,2022
10568,Milpa Alta,19.193342,-99.003645,9,2022
10569,Milpa Alta,19.194377,-99.003593,9,2022
10570,Tlalpan,19.267208,-99.203087,12,2022
10571,Tlalpan,19.266775,-99.202534,12,2022
10572,Tlalpan,19.240465,-99.144964,12,2022
10573,Tlalpan,19.264711,-99.16269,12,2022
10574,Iztapalapa,19.344598,-99.003854,7,2022
10575,Tlalpan,19.248346,-99.164309,12,2022
10576,Tlalpan,19.265715,-99.20238,12,2022
10577,Tlalpan,19.267163,-99.199352,12,2022
10578,Tlalpan,19.26808,-99.232969,12,2022
10579,Iztapalapa,19.343416,-99.00283,7,2022
10580,Tlalpan,19.265623,-99.203899,12,2022
10581,Tlalpan,19.21795,-99.211629,12,2022
10582,Tlalpan,19.230833,-99.178019,12,2022
10583,Iztapalapa,19.379648,-99.063211,7,2022
10584,Tláhuac,19.283451,-99.00228,11,2022
10585,Tlalpan,19.2425,-99.14504,12,2022
10586,Milpa Alta,19.194443,-99.003891,9,2022
10587,Milpa Alta,19.20063,-99.005435,9,2022
10588,Tlalpan,19.264667,-99.162498,12,2022
10589,Milpa Alta,19.194349,-99.001524,9,2022
10590,Milpa Alta,19.198635,-99.103561,9,2022
10591,Tlalpan,19.240293,-99.146622,12,2022
10592,Milpa Alta,19.187427,-99.028582,9,2022
10593,Milpa Alta,19.206914,-99.071373,9,2022
10594,Tlalpan,19.249076,-99.16554,12,2022
10595,Milpa Alta,19.187805,-99.08992,9,2022
10596,Milpa Alta,19.198011,-99.03323,9,2022
10597,Iztapalapa,19.30291,-99.070448,7,2022
10598,Iztapalapa,19.302076,-99.0741,7,2022
10599,Tláhuac,19.297526,-99.014811,11,2022
10600,Milpa Alta,19.188877,-99.007358,9,2022
10601,Milpa Alta,19.188772,-99.007218,9,2022
10602,Iztapalapa,19.300879,-99.073189,7,2022
10603,Tlalpan,19.267,-99.200199,12,2022
10604,Iztapalapa,19.308128,-99.069249,7,2022
10605,Milpa Alta,19.186303,-99.090154,9,2022
10606,Milpa Alta,19.203833,-99.006613,9,2022
10607,Tláhuac,19.292765,-99.004503,11,2022
10608,Milpa Alta,19.192602,-99.002681,9,2022
10609,Tláhuac,19.295129,-99.004856,11,2022
10610,Tlalpan,19.276821,-99.19149,12,2022
10611,Milpa Alta,19.192849,-99.002323,9,2022
10612,Milpa Alta,19.192485,-99.002705,9,2022
10613,Milpa Alta,19.192485,-99.002705,9,2022
10614,Tlalpan,19.240511,-99.146364,12,2022
10615,Tlalpan,19.269563,-99.243207,12,2022
10616,Milpa Alta,19.19624,-99.033884,9,2022
10617,Milpa Alta,19.193349,-99.004191,9,2022
10618,Iztapalapa,19.304489,-99.069488,7,2022
10619,Tlalpan,19.26865,-99.241378,12,2022
10620,Iztapalapa,19.300786,-99.071883,7,2022
10621,Tlalpan,19.271664,-99.193435,12,2022
10622,Iztapalapa,19.300786,-99.071883,7,2022
10623,Iztapalapa,19.300786,-99.071883,7,2022
10624,Milpa Alta,19.193267,-99.001487,9,2022
10625,Tlalpan,19.267339,-99.242084,12,2022
10626,Tlalpan,19.270494,-99.242861,12,2022
10627,Gustavo A. Madero,19.554524,-99.128178,5,2022
10628,Tlalpan,19.245318,-99.167075,12,2022
10629,Tlalpan,19.266239,-99.241638,12,2022
10630,Tlalpan,19.268382,-99.242942,12,2022
10631,Gustavo A. Madero,19.548517,-99.123299,5,2022
10632,Tlalpan,19.266653,-99.241338,12,2022
10633,Tlalpan,19.268112,-99.243195,12,2022
10634,Tlalpan,19.271275,-99.242405,12,2022
10635,Tlalpan,19.267281,-99.200798,12,2022
10636,Iztapalapa,19.308696,-99.07029,7,2022
10637,Iztapalapa,19.306663,-99.06878,7,2022
10638,Iztapalapa,19.304156,-99.075192,7,2022
10639,Iztapalapa,19.307593,-99.069318,7,2022
10640,Tlalpan,19.267416,-99.199638,12,2022
10641,Iztapalapa,19.307748,-99.069332,7,2022
10642,Iztapalapa,19.300421,-99.073157,7,2022
10643,Milpa Alta,19.195807,-99.086923,9,2022
10644,Iztapalapa,19.302338,-99.069757,7,2022
10645,Iztapalapa,19.302649,-99.074619,7,2022
10646,Iztapalapa,19.30642,-99.068436,7,2022
10647,Iztapalapa,19.306128,-99.071122,7,2022
10648,Milpa Alta,19.191606,-99.024969,9,2022
10649,Milpa Alta,19.184949,-99.07321,9,2022
10650,Milpa Alta,19.204125,-99.007002,9,2022
10651,Milpa Alta,19.179183,-98.999952,9,2022
10652,Milpa Alta,19.185179,-99.016801,9,2022
10653,Milpa Alta,19.176501,-99.073801,9,2022
10654,Tláhuac,19.23375,-98.996683,11,2022
10655,Tláhuac,19.292346,-99.011177,11,2022
10656,Milpa Alta,19.176479,-99.031973,9,2022
10657,Milpa Alta,19.188441,-99.030963,9,2022
10658,Tláhuac,19.227331,-98.996231,11,2022
10659,Milpa Alta,19.221154,-98.996011,9,2022
10660,Milpa Alta,19.185705,-99.068249,9,2022
10661,Tláhuac,19.299133,-99.020569,11,2022
10662,Milpa Alta,19.174577,-98.998095,9,2022
10663,Milpa Alta,19.175061,-98.998716,9,2022
10664,Tlalpan,19.232165,-99.178316,12,2022
10665,Milpa Alta,19.173016,-99.00398,9,2022
10666,Milpa Alta,19.183702,-99.064976,9,2022
10667,Tlalpan,19.23439,-99.17881,12,2022
10668,Milpa Alta,19.181892,-99.069036,9,2022
10669,Milpa Alta,19.181605,-99.008696,9,2022
